id,name,maintenance_responsibility,installed,material,length,number_of_steps,schools_count,school_score,total_population,transit_rider_count,transit_score,detour_score,overall_score,image,neighborhood,council_district,ward,tract,public_works_division,pli_division,police_zone,fire_zone,latitude,longitude
1816524943,Yard Way from Magdalene St to Roscoe St,4th Division,1944-01-01,Concrete,115.0,,0.0,100.0,902.0,161.0,8.0,4.0,9.0,https://tools.wprdc.org/images/pittsburgh/steps/Yard_Way_from_Magdalene_St_to_Roscoe_St.jpg,South Side Slopes,3.0,17,42003170600,3,17,3,4-3,40.42360684,-79.9805064
429385663,Yard Way from Pius St to Gregory St,4th Division,1946-01-01,Concrete/Wood,96.0,,0.0,100.0,1036.0,140.0,10.0,6.0,10.0,https://tools.wprdc.org/images/pittsburgh/steps/Yard_Way_from_Pius_St_to_Gregory_St.jpg,South Side Slopes,3.0,17,42003170600,3,17,3,4-3,40.42425615,-79.98018588
714823964,Yard Way from Roscoe St to Baldauf St,4th Division,1944-01-01,Concrete,102.0,,0.0,100.0,848.0,161.0,8.0,4.0,8.0,https://tools.wprdc.org/images/pittsburgh/steps/Yard_Way_from_Roscoe_St_to_Baldauf_St.jpg,South Side Slopes,3.0,17,42003170600,3,17,3,4-3,40.42329238,-79.98065393
408168635,Yarrow St from Boundary St,3rd Division,,Concrete,98.0,19.0,,,,,,,,https://tools.wprdc.org/images/pittsburgh/steps/Yarrow_St_from_Boundary_St.jpg,Central Oakland,3.0,4,42003040500,3,4,4,2-11,40.4396358,-79.95101787
277807931,Yew St from Gross St to Yew St,2nd Division,,Wood,76.0,30.0,0.0,100.0,1141.0,324.0,10.0,5.0,8.0,https://tools.wprdc.org/images/pittsburgh/steps/Yew_St_from_Gross_St_to_Yew_St.jpg,Bloomfield,7.0,8,42003080400,2,8,5,3-1,40.45761204,-79.94673435
130021024,Yoder St from Alvin St to Kaercher St,3rd Division,1950-01-01,Concrete,366.0,128.0,0.0,100.0,648.0,12.0,3.0,3.0,2.0,https://tools.wprdc.org/images/pittsburgh/steps/Yoder_St_from_Alvin_St_to_Kaercher_St.jpg,Greenfield,5.0,15,42003151600,3,15,4,2-12,40.42397912,-79.94788772
183700507,Zara St from Zara St to Beltzhoover Ave,4th Division,,Wood,37.0,12.0,1.0,10.0,833.0,83.0,10.0,10.0,10.0,https://tools.wprdc.org/images/pittsburgh/steps/Zara_St_from_Zara_St_to_Beltzhoover_Ave.jpg,Knoxville,3.0,30,42003300100,5,30,3,4-21,40.41564908,-79.99704654
85037920,Highland Park 4,Parks - Northeast,,Concrete,,,,,,,,,,https://tools.wprdc.org/images/pittsburgh/steps/Highland_Park_4.jpg,Highland Park,7.0,11,42003980100,2,11,5,3-9,40.48139636,-79.91846456
547777029,Highland Park 5,Parks - Northeast,,Stone,35.0,,,,,,,,,https://tools.wprdc.org/images/pittsburgh/steps/Highland_Park_5.jpg,Highland Park,7.0,11,42003980100,2,11,5,3-9,40.48240422,-79.91723369
719755231,Well St from Edith St to Orlena Way,5th Division,,Brick/Asphalt,125.0,19.0,,,,,,,,https://tools.wprdc.org/images/pittsburgh/steps/Well_St_from_Edith_St_to_Orlena_Way.jpg,Duquesne Heights,2.0,19,42003191100,5,19,3,4-1,40.43632253,-80.02433429
1633137989,Well St from Orlena Way to Augusta St,5th Division,,,95.0,5.0,,,,,,,,https://tools.wprdc.org/images/pittsburgh/steps/Well_St_from_Orlena_Way_to_Augusta_St.jpg,Duquesne Heights,2.0,19,42003191100,5,19,3,4-1,40.43617861,-80.02389709
324646102,Bigelow Blvd to Paulowna St,3rd Division,,Concrete,,4.0,,,,,,,,https://tools.wprdc.org/images/pittsburgh/steps/Bigelow_Blvd_to_Paulowna_St.jpg,Polish Hill,7.0,6,42003060500,6,6,2,2-6,40.45581179,-79.96614072
588667971,Highland Park 6,Parks - Northeast,,Stone,,,,,,,,,,https://tools.wprdc.org/images/pittsburgh/steps/Highland_Park_6.jpg,Highland Park,7.0,11,42003980100,2,11,5,3-9,40.48260009,-79.91209743
455079005,Bon Air Park,Parks - Southern,,Concrete,,,,,,,,,,https://tools.wprdc.org/images/pittsburgh/steps/Bon_Air_Park.jpg,Bon Air,4.0,18,42003562400,5,18,3,4-7,40.40753188,-79.99972878
493229324,McGonigle Park,Parks - Western,,Concrete,,,,,,,,,,https://tools.wprdc.org/images/pittsburgh/steps/McGonigle_Park.jpg,Sheraden,2.0,20,42003562500,5,20,6,1-16,40.45971888,-80.06502249
2025391586,Oakwood Park,Parks - Western,,Concrete,,,,,,,,,,https://tools.wprdc.org/images/pittsburgh/steps/Oakwood_Park.jpg,Oakwood,2.0,28,42003562800,5,28,6,1-19,40.4259571,-80.06713515
1137441282,List St to Buente St,1st Division,2019-06-07,Wood,,,,,,,,,,https://tools.wprdc.org/images/pittsburgh/steps/List_St_to_Buente_St.jpg,Spring Hill-City View,1.0,26,42003262000,1,26,1,1-11,40.46671405,-79.99667968
1422401205,Phillips Park 2,Parks - Southern,,Concrete,,,,,,,,,,https://tools.wprdc.org/images/pittsburgh/steps/Phillips_Park_2.jpg,Overbrook,4.0,29,42003290400,5,29,3,4-23,40.39027711,-79.99209392
529508700,Phillips Park 3,Parks - Southern,,Stone,,,,,,,,,,https://tools.wprdc.org/images/pittsburgh/steps/Phillips_Park_3.jpg,Carrick,4.0,29,42003290400,3,29,3,4-23,40.39202444,-79.99261512
1698263333,Phillips Park 4,Parks - Southern,,Concrete,,,,,,,,,,https://tools.wprdc.org/images/pittsburgh/steps/Phillips_Park_4.jpg,Carrick,4.0,29,42003290400,3,29,3,4-23,40.39232679,-79.99213904
857115778,Phillps Park 5,Parks - Southern,,Concrete,,,,,,,,,,https://tools.wprdc.org/images/pittsburgh/steps/Phillps_Park_5.jpg,Carrick,4.0,29,42003290400,3,29,3,4-23,40.39246132,-79.99115586
1180122386,Washington's Landing Park 1,Parks - Northern,,Wood,,,,,,,,,,https://tools.wprdc.org/images/pittsburgh/steps/Washington's_Landing_Park_1.jpg,Troy Hill,1.0,24,42003240600,6,24,1,1-1,40.46999529,-79.97260496
980560045,Washington's Landing Park 2,Parks - Northern,,Wood,,,,,,,,,,https://tools.wprdc.org/images/pittsburgh/steps/Washington's_Landing_Park_2.jpg,Troy Hill,1.0,24,42003240600,6,24,1,1-1,40.46770563,-79.97393472
255567129,Washington's Landing Park 3,Parks - Northern,,Wood,,,,,,,,,,https://tools.wprdc.org/images/pittsburgh/steps/Washington's_Landing_Park_3.jpg,Troy Hill,1.0,24,42003240600,6,24,1,1-1,40.4677835,-79.97416032
821113593,Robert E Williams 4,Parks - Schenley,,Stone,,,,,,,,,,https://tools.wprdc.org/images/pittsburgh/steps/Robert_E_Williams_4.jpg,Upper Hill,6.0,5,42003050600,3,5,2,2-22,40.4541017,-79.95872697
65908789,Robert E Williams Park 2,Parks - Schenley,,Stone,,5.0,,,,,,,,https://tools.wprdc.org/images/pittsburgh/steps/Robert_E_Williams_Park_2.jpg,Upper Hill,6.0,5,42003050600,3,5,2,2-22,40.45603487,-79.95870433
1666753520,Robert E Williams Park 3,Parks - Schenley,,Stone,,,,,,,,,,https://tools.wprdc.org/images/pittsburgh/steps/Robert_E_Williams_Park_3.jpg,Upper Hill,6.0,5,42003050600,3,5,2,2-22,40.45383128,-79.95879135
333607841,Allegheny Commons 1,Parks - Northern,,Stone,,,,,,,,,,https://tools.wprdc.org/images/pittsburgh/steps/Allegheny_Commons_1.jpg,Allegheny Center,1.0,22,42003562700,1,22,1,1-6,40.45212408,-80.00166637
568447632,Allegheny Commons 2,Parks - Northern,,Stone,,,,,,,,,,https://tools.wprdc.org/images/pittsburgh/steps/Allegheny_Commons_2.jpg,Allegheny Center,1.0,22,42003562700,1,22,1,1-6,40.45207,-80.00194398
1482433380,Frick Park Nature Center,Parks - Eastern,,Concrete,,,,,,,,,,https://tools.wprdc.org/images/pittsburgh/steps/Frick_Park_Nature_Center.jpg,Squirrel Hill South,5.0,14,42003980300,3,14,4,2-21,40.43666672,-79.90817555
546355332,Schenley Park Flagstaff Hill 1,Parks - Schenley,,Stone,,,,,,,,,,,Squirrel Hill South,5.0,14,42003980500,3,14,4,2-8,40.4396809,-79.94654801
153258408,Schenley Park Flagstaff Hill 2,Parks - Schenley,,Stone,,,,,,,,,,,Squirrel Hill South,5.0,14,42003980500,3,14,4,2-8,40.43935836,-79.9455234
588233747,Schenley Park Flagstaff Hill 3,Parks - Schenley,,Stone,,,,,,,,,,,Squirrel Hill South,5.0,14,42003980500,3,14,4,2-8,40.43908685,-79.94548049
1914653261,South Side Park 1,Parks - Southern,,Wood,,,,,,,,,,,South Side Slopes,3.0,16,42003160800,3,16,3,4-22,40.42064356,-79.97596582
952397022,South Side Park 2,Parks - Southern,,Concrete/Wood,,,,,,,,,,,South Side Slopes,3.0,16,42003160800,3,16,3,4-22,40.42025969,-79.97635689
63012667,South Side Park Quarry Field,Parks - Southern,,Concrete,,,,,,,,,,,South Side Slopes,3.0,17,42003170600,3,17,3,4-22,40.42070046,-79.9813088
1956303905,McCandless Park,Parks - Northeast,,Concrete,,,,,,,,,,,Upper Lawrenceville,7.0,10,42003101100,2,10,2,3-5,40.48077405,-79.95248745
192056185,South Side Park Baseball Field,Parks - Southern,,Concrete,,,,,,,,,,,South Side Slopes,3.0,16,42003160800,3,16,3,4-22,40.41840627,-79.97863889
1883018249,South Side Park Quarry Field 2,Parks - Southern,,Concrete,,,,,,,,,,,South Side Slopes,3.0,17,42003170600,3,17,3,4-22,40.42068944,-79.9802156
811529024,South Side Park Quarry Field 3,Parks - Southern,,Concrete,,,,,,,,,,,South Side Slopes,3.0,17,42003170600,3,17,3,4-22,40.42050771,-79.98134884
1040689561,South Side Park Quarry Trail,Parks - Southern,,Wood,,,,,,,,,,,South Side Slopes,3.0,17,42003170600,3,17,3,4-22,40.42043318,-79.97955712
2145642035,Arlington Park 1,Parks - Southern,,Concrete,,,,,,,,,,,South Side Slopes,3.0,16,42003160800,3,16,3,4-22,40.41837687,-79.97561515
630653460,Arlington Park 2,Parks - Southern,,Concrete,,,,,,,,,,,South Side Slopes,3.0,16,42003160800,3,16,3,4-22,40.41768823,-79.97556879
1989453584,Arlington Park 3,Parks - Southern,,Concrete,,,,,,,,,,,South Side Slopes,3.0,16,42003160800,3,16,3,4-22,40.41782811,-79.97453241
594538165,Arlington Park 4,Parks - Southern,,Concrete,,,,,,,,,,,South Side Slopes,3.0,16,42003160800,3,16,3,4-22,40.41802823,-79.97449754
1621687083,Legion Memorial Park,Parks - Northern,,Stone,,,,,,,,,,,Brighton Heights,1.0,27,42003270100,1,27,1,1-14,40.48197899,-80.03465451
835726112,Allegheny Commons 3,Parks - Northern,,Concrete,,13.0,,,,,,,,,Allegheny Center,1.0,22,42003562700,1,22,1,1-7,40.45280252,-80.01283829
1565118706,Allegheny Commons 4,Parks - Northern,,Concrete,,2.0,,,,,,,,,Allegheny Center,1.0,22,42003562700,1,22,1,1-7,40.45202263,-80.01192438
204459428,McKnight Park,Parks - Northern,,Concrete,,,,,,,,,,,Manchester,6.0,21,42003210700,1,21,1,1-8,40.45169982,-80.02379766
364337054,Riverview Park 5,Parks - Northern,,Concrete,,,,,,,,,,,Perry North,1.0,26,42003980400,1,26,1,1-15,40.48043594,-80.01814370000001
1536625964,Riverview Park 6,Parks - Northern,,Concrete,,,,,,,,,,,Perry North,1.0,26,42003980400,1,26,1,1-15,40.48194666,-80.01838912
1392142869,Highland Park 10,Parks - Northeast,,Stone,,,,,,,,,,,Highland Park,7.0,11,42003980100,2,11,5,3-9,40.48224947,-79.91218232
1392524269,Highland Park 11,Parks - Northeast,,Stone,,,,,,,,,,,Highland Park,7.0,11,42003980100,2,11,5,3-9,40.482094700000005,-79.91190068
888346828,Highland Park Babbling Brook Trail 1,Parks - Northeast,,Stone,,,,,,,,,,,Highland Park,7.0,11,42003980100,2,11,5,3-9,40.48190163,-79.91297089
171252776,Highland Park Babbling Brook Trail 2,Parks - Northeast,,Stone,,,,,,,,,,,Highland Park,7.0,11,42003980100,2,11,5,3-9,40.48241222,-79.91264571
1927111258,Highland Park Carnegie Lake 1,Parks - Northeast,,Concrete,,,,,,,,,,,Highland Park,7.0,11,42003980100,2,11,5,3-9,40.48071993,-79.91160687
1224261253,Highland Park Carnegie Lake 2,Parks - Northeast,,Concrete,,,,,,,,,,,Highland Park,7.0,11,42003980100,2,11,5,3-9,40.48150326,-79.91138487
2125286954,Highland Park Carnegie Lake 3,Parks - Northeast,,Concrete,,,,,,,,,,,Highland Park,7.0,11,42003980100,2,11,5,3-9,40.48035262,-79.91101741
695280665,Highland Park Carnegie Lake 4,Parks - Northeast,,Concrete,,,,,,,,,,,Highland Park,7.0,11,42003980100,2,11,5,3-9,40.48025877,-79.91103744
396475404,Highland Park Elm Grove Trail,Parks - Northeast,,Stone,,,,,,,,,,,Highland Park,7.0,11,42003980100,2,11,5,3-9,40.47640745,-79.91010128
1401172083,Highland Park Sycamore Grove,Parks - Northeast,,Stone,,,,,,,,,,,Highland Park,7.0,11,42003980100,2,11,5,3-9,40.48194035,-79.91274966
81854470,McKinley Park 1,Parks - Southern,,Concrete,,,,,,,,,,,Beltzhoover,4.0,18,42003562400,5,18,3,4-16,40.41578862,-80.00139583
404538854,McKinley Park 2,Parks - Southern,,Concrete,,,,,,,,,,,Beltzhoover,4.0,18,42003562400,5,18,3,4-16,40.41575594,-80.00379238
247305289,McKinley Park 3,Parks - Southern,,Concrete,,,,,,,,,,,Beltzhoover,4.0,18,42003562400,5,18,3,4-16,40.41414775,-80.00372533
2004688528,McKinley Park 4,Parks - Southern,,Concrete,,,,,,,,,,,Beltzhoover,4.0,18,42003562400,5,18,3,4-16,40.41399051,-80.00389431
659194387,McKinley Park 5,Parks - Southern,,Concrete,,,,,,,,,,,Beltzhoover,4.0,18,42003562400,5,18,3,4-7,40.41228935,-80.00133816
1272194265,Olympia Park,Parks - Western,,Concrete,,,,,,,,,,,Mount Washington,2.0,19,42003191100,5,19,3,4-1,40.43130152,-80.01873983
2085043514,Paul Sciullo Park,Parks - Northeast,,Concrete,,,,,,,,,,,Lower Lawrenceville,7.0,9,42003060300,2,9,2,3-6,40.46259226,-79.95531136
854200489,Paul Sciullo Park 2,Parks - Northeast,,Concrete,,,,,,,,,,,Bloomfield,7.0,8,42003080200,2,8,5,3-1,40.462301700000005,-79.95362853
1322409907,Paul Sciullo Park 3,Parks - Northeast,,Concrete,,,,,,,,,,,Bloomfield,7.0,8,42003080200,2,8,5,3-1,40.46239965,-79.95383372
2011401971,Paul Sciullo Park 4,Parks - Northeast,,Concrete,,,,,,,,,,,Bloomfield,7.0,8,42003080200,2,8,5,3-6,40.46271006,-79.95358334
1719525550,Allegheny Commons 5,Parks - Northern,,Concrete,,13.0,,,,,,,,,Allegheny Center,1.0,22,42003562700,1,22,1,1-7,40.45311377,-80.01259287
382585090,Highland Park 12,Parks - Northeast,,Concrete,,,,,,,,,,,Highland Park,7.0,11,42003980100,2,11,5,3-9,40.47923681,-79.91347214
1045159175,Highland Park Connecting Rd,Parks - Northeast,,Concrete,,,,,,,,,,,Highland Park,7.0,11,42003980100,2,11,5,3-9,40.47763727,-79.91299739
840545888,Highland Park Entry Garden,Parks - Northeast,,Stone,,,,,,,,,,,Highland Park,7.0,11,42003980100,2,11,5,3-9,40.47972507,-79.91524671
1963481235,Highland Park Farmhouse Playground,Parks - Northeast,,Concrete,,,,,,,,,,,Highland Park,7.0,11,42003980100,2,11,5,3-9,40.47592752,-79.91322002
1437429603,Riverview Park 12,Parks - Northern,,Stone,,,,,,,,,,,Perry North,1.0,26,42003980400,1,26,1,1-15,40.48256253,-80.01804549
324551321,Riverview Park 13,Parks - Northern,,Concrete,,,,,,,,,,,Perry North,1.0,26,42003980400,1,26,1,1-15,40.48071646,-80.01788621
962525252,Riverview Park 14,Parks - Northern,,Stone,,,,,,,,,,,Perry North,1.0,26,42003980400,1,26,1,1-15,40.4828391,-80.01817003
2087404059,Riverview Park 15,Parks - Northern,,Stone,,,,,,,,,,,Perry North,1.0,26,42003980400,1,26,1,1-15,40.48293805,-80.01837522
1536867567,Riverview Park 16,Parks - Northern,,Stone,,,,,,,,,,,Perry North,1.0,26,42003980400,1,26,1,1-15,40.48299415,-80.01853749
527581208,Riverview Park Entrance,Parks - Northern,,Stone,,,,,,,,,,,Perry North,1.0,26,42003980400,1,26,1,1-15,40.48258823,-80.01836169
375356447,Riverview Park Kilbuck Trail,Parks - Northern,,Stone,,,,,,,,,,,Perry North,1.0,26,42003980400,1,26,1,1-15,40.47990325,-80.01211528
1690463891,Riverview Park Leaning Ash Trail,Parks - Northern,,Stone,,,,,,,,,,,Perry North,1.0,26,42003260700,1,26,1,1-15,40.48388556,-80.01329143
339173431,Riverview Park Overlook Trail,Parks - Northern,,Wood,,,,,,,,,,,Perry North,1.0,26,42003980400,1,26,1,1-15,40.4820168,-80.01771424
38844158,Riverview Park Overlook Trail to Old Zoo Trail,Parks - Northern,,Wood,,,,,,,,,,,Perry North,1.0,26,42003980400,1,26,1,1-15,40.48157924,-80.01676623
1803245459,Waldorf St from Franklin Rd,1st Division,,Concrete,,2.0,,,,,,,7.0,,Perry North,1.0,26,42003260200,1,26,1,1-15,40.49098322,-80.01877347
673842557,Grandview Park 2,Parks - Western,,Concrete,,,,,,,,,,,Allentown,3.0,18,42003180300,5,18,3,4-5,40.42628575,-79.99713534
1685325583,Grandview Park 3,Parks - Western,,Concrete,,,,,,,,,,,Allentown,3.0,18,42003180300,5,18,3,4-5,40.42650831,-79.99709243
1418279216,Grandview Park 4,Parks - Western,,Concrete,,,,,,,,,,,Allentown,3.0,18,42003180300,5,18,3,4-5,40.42625869,-79.99662595
171458808,Grandview Park Entrance,Parks - Western,,Concrete,,,,,,,,,,,Allentown,3.0,18,42003180300,5,18,3,4-5,40.42607642,-79.99743512
1994385754,Highland Park 13,Parks - Northeast,,Stone,,,,,,,,,,,Highland Park,7.0,11,42003980100,2,11,5,3-9,40.48190996,-79.91687262
940721110,Riverview Park Old Zoo Trail to Old Kilbuck Road,Parks - Northern,,Wood,,,,,,,,,,,Perry North,1.0,26,42003980400,1,26,1,1-15,40.48207991,-80.01668256
1424371065,Schenley Park Camp David Lawrence,Parks - Schenley,,Concrete,,,,,,,,,1.0,,Squirrel Hill South,5.0,14,42003980500,3,14,4,2-8,40.43295929,-79.94589652
1818145976,West End Park,Parks - Western,,Stone,,,,,,,,,,,Elliott,2.0,20,42003562600,5,20,6,1-17,40.43765114,-80.03670104
1587707201,Baxter Park,Parks - Eastern,,Concrete,,,,,,,,,,,Homewood North,9.0,13,42003130200,2,13,5,3-17,40.45604192,-79.8898698
938056622,Chartiers Park,Parks - Western,,Concrete,,,,,,,,,,,Windgap,2.0,28,42003563000,5,28,6,1-16,40.45645052,-80.07464572
1090253473,Herschel Park 1,Parks - Western,,Wood,,,,,,,,,,,Elliott,2.0,20,42003562600,5,20,6,1-17,40.44035602,-80.04419925
17996209,Herschel Park 2,Parks - Western,,Concrete,,,,,,,,,,,Elliott,2.0,20,42003562600,5,20,6,1-17,40.44009445,-80.04319042
1174777022,Herschel Park 3,Parks - Western,,Concrete,,,,,,,,,,,Elliott,2.0,20,42003562600,5,20,6,1-17,40.44030498,-80.04374461
935892758,Herschel Park 4,Parks - Western,,Concrete,,,,,,,,,,,Elliott,2.0,20,42003562600,5,20,6,1-17,40.44016569,-80.04399426
989075722,Herschel Park 5,Parks - Western,,Concrete,,,,,,,,,,,Elliott,2.0,20,42003562600,5,20,6,1-17,40.44011565,-80.04334965
655155873,Leslie Park 1,Parks - Northeast,,Concrete,,,,,,,,,,,Central Lawrenceville,7.0,9,42003090200,2,9,2,3-3,40.47266824,-79.95788278
497251918,Leslie Park 2,Parks - Northeast,,Concrete,,,,,,,,,,,Central Lawrenceville,7.0,9,42003090200,2,9,2,3-3,40.47283919,-79.95829494
1932084269,Leslie Park 3,Parks - Northeast,,Concrete,,,,,,,,,,,Central Lawrenceville,7.0,9,42003090200,2,9,2,3-3,40.47289881,-79.9578573
165666879,Leslie Park 4,Parks - Northeast,,Concrete,,,,,,,,,,,Central Lawrenceville,7.0,9,42003090200,2,9,2,3-3,40.4731325,-79.95762056
553488460,Leslie Park 5,Parks - Northeast,,Concrete,,,,,,,,,,,Central Lawrenceville,7.0,9,42003981000,2,9,2,3-5,40.47374353,-79.95764675
49744410,Mount Washington Park 1,Parks - Western,,Concrete,,,,,,,,,,,Mount Washington,2.0,19,42003191400,5,19,3,4-27,40.42468834,-80.01460562
1072770000,Mount Washington Park 2,Parks - Western,,Concrete,,,,,,,,,,,Mount Washington,2.0,19,42003191400,5,19,3,4-27,40.42456379,-80.01498247
1779723378,Mount Washington Park 3,Parks - Western,,Concrete,,,,,,,,,,,Mount Washington,2.0,19,42003191400,5,19,3,4-27,40.42472714,-80.01512195
602315614,Sheraden Park 1,Parks - Western,,Concrete,,,,,,,,,,,Sheraden,2.0,20,42003562500,5,20,6,1-16,40.45855584,-80.05929035
225489039,Sheraden Park 2,Parks - Western,,Wood,,,,,,,,,,,Sheraden,2.0,20,42003562500,5,20,6,1-16,40.45597689,-80.0577377
1688143326,Sheraden Park 3,Parks - Western,,Stone,,,,,,,,,,,Sheraden,2.0,20,42003562500,5,20,6,1-16,40.45704529,-80.05844043
1818128159,Sheraden Park 5,Parks - Western,,Concrete,,,,,,,,,,,Sheraden,2.0,20,42003562500,5,20,6,1-16,40.4572452,-80.05951443
2075776145,West End Park 2,Parks - Western,,Stone,,,,,,,,,,,Elliott,2.0,20,42003562600,5,20,6,1-17,40.4373182,-80.03692653
929114172,Westwood School Park,Parks - Western,,Concrete,,,,,,,,,,,Westwood,2.0,28,42003563100,5,28,6,1-18,40.43118596,-80.05023089
459548324,Ammon Park 1,Parks - Schenley,,Concrete,,,,,,,,,,,Bedford Dwellings,6.0,5,42003050900,3,5,2,2-5,40.44868723,-79.97761813
1441630389,Ammon Park 2,Parks - Schenley,,Concrete,,,,,,,,,,,Bedford Dwellings,6.0,5,42003050900,3,5,2,2-5,40.44907351,-79.9786984
21863912,Emerald View Park Emerald View Trail 1,Parks - Western,,Wood,,,,,,,,,,,Mount Washington,2.0,19,42003191400,5,19,3,4-5,40.42848474,-80.00297357
434076259,Emerald View Park Saddle Trail 1,Parks - Southern,,Wood,,4.0,,,,,,,,,South Shore,3.0,18,42003980700,5,18,3,4-27,40.42961852,-80.00043632
887482268,Emerald View Park Saddle Trail 2,Parks - Southern,,Wood,,,,,,,,,,,South Shore,3.0,18,42003980700,5,18,3,4-27,40.43014528,-80.00162856
1133771904,Grandview Park 5,Parks - Western,,Stone,,,,,,,,,,,Allentown,3.0,18,42003180300,5,18,3,4-5,40.42501166,-79.99481657
1399246702,Grandview Park 6,Parks - Western,,Concrete,,,,,,,,,,,Allentown,3.0,18,42003180300,5,18,3,4-5,40.42458593,-79.99374637
1396050747,Moore Park,Parks - Southern,,Concrete,,,,,,,,,,,Brookline,4.0,19,42003191700,5,19,6,4-26,40.4053266,-80.01399574
537269433,Paulson Park 1,Parks - Northeast,,Concrete,,,,,,,,,,,Lincoln-Lemington-Belmar,9.0,12,42003120300,2,12,5,3-15,40.46917592,-79.90022877
837444676,Paulson Park 2,Parks - Northeast,,Concrete,,,,,,,,,,,Lincoln-Lemington-Belmar,9.0,12,42003120300,2,12,5,3-15,40.46888515,-79.90062171
1230340853,Paulson Park 3,Parks - Northeast,,Concrete,,,,,,,,,,,Lincoln-Lemington-Belmar,9.0,12,42003120300,2,12,5,3-15,40.46876884,-79.90119436
945384369,Vanucci Park,Parks - Southern,,Concrete,,,,,,,,,,,Beechview,4.0,19,42003191600,5,19,6,4-28,40.41484093,-80.01894462
43160177,Vanucci Park 2,Parks - Southern,,Concrete,,,,,,,,,,,Beechview,4.0,19,42003191600,5,19,6,4-28,40.41486595,-80.01927385
240824065,Magee Park 1,Parks - Schenley,,Concrete,,,,,,,,,,,Greenfield,5.0,15,42003151700,3,15,4,2-12,40.424342700000004,-79.93699425
1782291346,Magee Park 2,Parks - Schenley,,Concrete,,,,,,,,,,,Greenfield,5.0,15,42003151700,3,15,4,2-15,40.42506654,-79.9373255
1001181424,Magee Park 3,Parks - Schenley,,Concrete,,,,,,,,,,,Greenfield,5.0,15,42003151700,3,15,4,2-15,40.42518624,-79.93704688
505730296,Magee Park 4,Parks - Schenley,,Concrete,,,,,,,,,,,Greenfield,5.0,15,42003151700,3,15,4,2-15,40.42510762,-79.9369282
1474862171,Magee Park 5,Parks - Schenley,,Concrete,,,,,,,,,,,Greenfield,5.0,15,42003151700,3,15,4,2-15,40.42609837,-79.93729418
480042921,Magee Park 6,Parks - Schenley,,Concrete,,,,,,,,,,,Greenfield,5.0,15,42003151700,3,15,4,2-15,40.42605243,-79.93778101
768886658,Magee Park 7,Parks - Schenley,,Concrete,,,,,,,,,,,Greenfield,5.0,15,42003151700,3,15,4,2-12,40.42606059,-79.93835901
1630555127,Riverview Park Archery Trail 1,Parks - Northern,,Wood,,,,,,,,,,,Perry North,1.0,26,42003980400,1,26,1,1-15,40.4862703,-80.01921175
698051288,Riverview Park Wildflower Trail to Old Wissahickon Rd,Parks - Northern,,Stone,,,,,,,,,,,Perry North,1.0,26,42003980400,1,26,1,1-15,40.48565366,-80.01980122
1881400073,Birmingham Bridge Connector,3rd Division,,Concrete,,,,,,,,,,,South Side Flats,3.0,16,42003160900,3,16,3,4-24,40.43012441,-79.97374722
535112920,Frick Park Homewood Trail,Parks - Eastern,,Stone,,,,,,,,,,,Point Breeze,9.0,14,42003981100,3,14,4,3-14,40.44529776,-79.90184349
